goodreads_book_id,tag_id,count
3300,25151,6
3300,10197,6
3300,22352,6
3300,26126,6
3300,603,6
3300,11503,6
3300,19524,6
3300,31505,6
3300,25822,6
3300,21374,6
3300,334,6
3300,17653,6
3300,18353,6
3300,10573,6
3300,17638,6
3300,22015,6
3300,33417,6
3300,8004,6
3300,27535,5
3300,25147,5
3300,941,5
3300,10093,5
3300,21689,5
3300,11665,5
3300,4985,5
3300,14461,5
3300,22816,5
3300,22733,5
3300,20622,5
3300,32724,5
3300,17878,5
3300,10572,5
3300,32130,4
3300,10729,4
3300,11644,4
3300,17662,4
3300,19853,4
3300,28263,4
3300,15843,4
3378,30574,10863
3378,11743,740
3378,8717,271
3378,11557,188
3378,8055,95
3378,6184,80
3378,22743,71
3378,22034,62
3378,5207,55
3378,18367,47
3378,9221,44
3378,21689,41
3378,8067,38
3378,11590,33
3378,12948,32
3378,7457,31
3378,27669,30
3378,9802,29
3378,6178,28
3378,21989,26
3378,30521,26
3378,18326,26
3378,6179,25
3378,5413,23
3378,2277,21
3378,1195,21
3378,18045,20
3378,1659,20
3378,6190,20
3378,6189,20
3378,15048,19
3378,22753,18
3378,15067,18
3378,8683,17
3378,6216,17
3378,20849,16
3378,20279,16
3378,20288,16
3378,923,16
3378,6186,16
3378,10644,15
3378,28052,15
3378,26636,15
3378,8650,15
3378,1416,14
3378,487,14
3378,24960,13
3378,20774,13
3378,18318,13
3378,32586,13
3378,18292,13
3378,4949,13
3378,8381,13
3378,22689,12
3378,2313,12
3378,6195,12
3378,919,12
3378,1642,11
3378,31656,9
3378,24080,9
3378,21773,9
3378,23970,9
3378,6163,9
3378,7852,8
3378,12680,8
3378,6187,8
3378,28014,8
3378,1194,8
3378,12920,8
3378,5090,7
3378,23471,7
3378,12940,7
3378,9484,7
3378,7725,7
3378,25146,7
3378,6185,7
3378,1196,7
3378,24060,7
3378,12969,7
3378,25234,6
3378,2271,6
3378,30672,6
3378,11503,6
3378,7404,6
3378,15174,6
3378,5481,6
3378,25106,6
3378,617,6
3378,8069,6
3378,24083,6
3378,21869,6
3378,5412,6
3378,27535,5
3378,25150,5
3378,24996,5
3378,11978,5
3378,25202,5
3378,30707,5
3378,21285,5
3378,1138,5
3379,11743,387
3379,30574,143
3379,8717,128
3379,11557,62
3379,6184,54
3379,8055,53
3379,22743,47
3379,22034,29
3379,5207,27
3379,15048,27
3379,9221,25
3379,9802,25
3379,8067,19
3379,12948,17
3379,21989,16
3379,15067,16
3379,18045,14
3379,18326,14
3379,6216,14
3379,11590,13
3379,30521,12
3379,6178,11
3379,18367,10
3379,1659,10
3379,6190,10
3379,22753,8
3379,18318,8
3379,12680,8
3379,6189,8
3379,6195,8
3379,15169,7
3379,20849,7
3379,1642,7
3379,11221,7
3379,18292,7
3379,5481,7
3379,6185,7
3379,6186,7
3379,20774,6
3379,10644,6
3379,22689,6
3379,611,6
3379,15060,6
3379,8381,6
3379,10197,5
3379,20279,5
3379,11503,5
3379,4949,5
3379,11978,5
3379,7725,5
3379,617,5
3379,605,5
3379,6163,5
3379,5090,4
3379,22545,4
3379,31656,4
3379,21111,4
3379,941,4
3379,32586,4
3379,12940,4
3379,31505,4
3379,10054,4
3379,8069,4
3379,24960,3
3379,615,3
3379,25151,3
3379,2277,3
3379,2313,3
3379,26126,3
3379,25147,3
3379,20288,3
3379,24080,3
3379,25438,3
3379,25148,3
3379,25822,3
3379,25106,3
3379,24992,3
3379,7654,3
3379,8943,3
3379,25145,3
3379,8656,3
3379,11798,3
3379,11219,3
3379,3297,3
3379,11776,3
3379,27510,3
3379,22664,3
3379,8944,3
3379,603,2
3379,8517,2
3379,29316,2
3379,25171,2
3379,14752,2
3379,25630,2
3379,30860,2
3379,32302,2
3379,18425,2
3379,22936,2
3379,22801,2
3379,627,2
3447,30574,6057
3447,11743,448
3447,8717,226
3447,11557,145
3447,20939,145
3447,4949,88
3447,32130,73
3447,22743,49
3447,14487,49
3447,31883,45
3447,5207,37
3447,18367,36
3447,22034,33
3447,8067,26
3447,26735,25
3447,5051,25
3447,18326,23
3447,8055,22
3447,30358,22
3447,12948,21
3447,31885,20
3447,20994,18
3447,18045,16
3447,1659,16
3447,22753,15
3447,2277,15
3447,29076,15
3447,20138,15
3447,8517,14
3447,12315,13
3447,4985,13
3447,1642,12
3447,14552,12
3447,20047,12
3447,20849,11
3447,21989,11
3447,30672,11
3447,23931,11
3447,2104,10
3447,7457,10
3447,2312,10
3447,24960,9
3447,9221,9
3447,22689,9
3447,30521,9
3447,25114,9
3447,30440,8
3447,2294,7
3447,32586,7
3447,26740,7
3447,18292,7
3447,25506,7
3447,24526,7
3447,14370,7
3447,2313,6
3447,14467,6
3447,2759,6
3447,487,6
3447,11590,5
3447,25150,5
3447,5444,5
3447,31656,5
3447,18318,5
3447,18051,5
3447,1416,5
3447,4959,5
3447,32099,5
3447,25145,5
3447,20006,5
3447,28669,5
3447,15169,4
3447,5090,4
3447,20824,4
3447,27535,4
3447,20781,4
3447,25147,4
3447,20288,4
3447,11503,4
3447,25438,4
3447,30386,4
3447,24997,4
3447,8533,4
3447,20989,4
3447,25148,4
3447,12940,4
3447,9477,4
3447,11834,4
3447,7668,4
3447,4968,4
3447,19786,4
3447,25146,4
3447,24517,4
3447,11753,4
3447,29081,4
3447,28670,4
3447,18301,4
3447,27556,3
3447,26697,3
3447,20181,3
3447,8059,3
3462,30574,4614
3462,21529,1298
3462,26138,1282
3462,11743,614
3462,11557,458
3462,5207,411
3462,6750,308
3462,8717,259
3462,22743,227
3462,8055,138
3462,9221,119
3462,28275,116
3462,22753,108
3462,1659,84
3462,20774,72
3462,8076,72
3462,20849,70
3462,15169,60
3462,18045,59
3462,30521,56
3462,18640,54
3462,9886,53
3462,1642,52
3462,18663,47
3462,17213,39
3462,18664,38
3462,22034,33
3462,21530,33
3462,22689,32
3462,21541,32
3462,8067,31
3462,28277,31
3462,14064,29
3462,25438,29
3462,12948,28
3462,10210,27
3462,28525,26
3462,32586,25
3462,5180,24
3462,26194,24
3462,10197,23
3462,6729,22
3462,33114,21
3462,11978,21
3462,5332,21
3462,5090,20
3462,22944,20
3462,22733,20
3462,29401,20
3462,21525,20
3462,11590,19
3462,20824,19
3462,21989,19
3462,18851,19
3462,3379,19
3462,3392,18
3462,21051,18
3462,11505,17
3462,27535,17
3462,22352,17
3462,20125,17
3462,11503,16
3462,11221,16
3462,3377,16
3462,21274,16
3462,15392,16
3462,2158,16
3462,3371,15
3462,10093,15
3462,6766,15
3462,25630,15
3462,21815,15
3462,24996,14
3462,5481,14
3462,32726,14
3462,32708,14
3462,29402,14
3462,25150,13
3462,25147,13
3462,25149,13
3462,25148,13
3462,28974,13
3462,28532,13
3462,26162,13
3462,24960,12
3462,3389,12
3462,11497,12
3462,20939,12
3462,19524,12
3462,22333,12
3462,5393,12
3462,28204,12
3462,13794,12
3462,10644,11
3462,28881,11
3462,29316,11
3462,698,11
3462,13962,11
3462,605,11
3462,30058,11
3463,30574,24635
3463,21529,1307
3463,26138,1212
3463,8717,959
3463,11743,638
3463,5207,412
3463,11557,400
3463,6750,309
3463,22743,220
3463,8055,131
3463,22753,121
3463,1642,115
3463,28275,115
3463,9221,113
3463,20774,88
3463,1659,77
3463,8076,70
3463,20939,69
3463,9886,69
3463,15169,58
3463,18045,56
3463,18640,54
3463,30521,50
3463,28277,49
3463,17213,47
3463,18663,47
3463,10210,44
3463,22034,39
3463,20849,37
3463,5180,36
3463,18664,34
3463,10197,32
3463,28525,31
3463,21530,31
3463,22689,29
3463,14064,28
3463,5090,27
3463,12948,27
3463,8067,26
3463,21541,25
3463,26194,24
3463,3392,23
3463,25438,23
3463,11505,22
3463,3371,22
3463,21989,22
3463,11978,22
3463,25630,22
3463,3379,21
3463,33114,20
3463,10094,20
3463,20125,20
3463,10093,19
3463,6729,19
3463,3389,18
3463,25150,18
3463,14764,18
3463,3377,18
3463,20824,17
3463,5481,17
3463,1679,17
3463,21051,17
3463,27535,16
3463,11503,16
3463,22344,16
3463,6766,16
3463,5332,16
3463,25147,15
3463,24996,15
3463,12940,15
3463,21274,15
3463,22333,15
3463,15392,15
3463,11497,14
3463,22352,14
3463,22545,14
3463,32586,14
3463,25149,14
3463,4949,14
3463,9147,14
3463,22733,14
3463,28204,14
3463,2158,14
3463,10644,13
3463,18851,13
3463,11221,13
3463,28881,13
3463,22944,13
3463,32080,13
3463,21525,13
3463,6122,12
3463,28532,12
3463,28528,12
3463,29401,12
3463,11820,12
3463,1128,11
3463,1078,11
3463,19524,11
3463,22643,11
3463,13794,11
3464,30574,4460
3464,26138,1001
3464,11743,492
3464,5207,387
3464,8717,362
3464,6750,247
3464,11557,202
3464,22743,182
3464,8055,118
3464,9221,100
3464,1642,94
3464,28275,91
3464,21529,89
3464,22753,88
3464,20774,75
3464,27199,67
3464,1659,65
3464,18045,61
3464,15169,54
3464,8076,53
3464,30521,49
3464,20939,48
3464,20849,45
3464,18640,45
3464,9886,40
3464,22689,37
3464,17213,37
3464,14064,35
3464,3392,32
3464,21530,32
3464,10197,29
3464,8067,29
3464,28277,28
3464,3389,27
3464,21541,27
3464,18663,26
3464,32586,25
3464,5090,24
3464,3371,24
3464,10210,24
3464,22034,23
3464,5180,23
3464,615,20
3464,3377,20
3464,26194,19
3464,21989,18
3464,22352,18
3464,21274,18
3464,25438,17
3464,3379,17
3464,11503,16
3464,25149,16
3464,22733,16
3464,18664,16
3464,33114,15
3464,12948,15
3464,4949,15
3464,5481,15
3464,21525,15
3464,25147,14
3464,10093,14
3464,6729,14
3464,20125,14
3464,22973,13
3464,1679,13
3464,21051,13
3464,27535,12
3464,20781,12
3464,32099,12
3464,5332,12
3464,28204,12
3464,13794,12
3464,26162,12
3464,5444,11
3464,14764,11
3464,18054,11
3464,10094,11
3464,22333,11
3464,5393,11
3464,2158,11
3464,20824,10
3464,22545,10
3464,3358,10
3464,22344,10
3464,31557,10
3464,1010,10
3464,11820,10
3464,21876,10
3464,10644,9
3464,11595,9
3464,28881,9
3464,25148,9
3464,12940,9
3464,6122,9
3464,25630,9
3464,15392,9
3464,25145,9
3464,29402,9
3464,2156,9
3464,31252,9
3465,30574,7771
3465,21529,628
3465,21689,324
3465,11557,198
3465,19733,143
3465,8717,132
3465,21773,123
3465,5207,111
3465,4605,85
3465,31155,74
3465,22743,71
3465,26138,69
3465,19742,68
3465,11743,67
3465,4949,64
3465,30521,63
3465,28275,53
3465,3611,38
3465,4615,37
3465,20774,36
3465,22753,34
3465,9221,34
3465,18045,34
3465,1642,28
3465,3371,27
3465,4594,25
3465,20849,23
3465,17213,23
3465,6750,23
3465,21530,22
3465,28277,19
3465,15169,18
3465,8055,17
3465,14064,16
3465,19738,16
3465,1691,15
3465,21274,15
3465,3389,14
3465,5090,13
3465,22689,13
3465,10197,13
3465,11221,13
3465,10210,13
3465,3379,13
3465,3392,12
3465,11497,11
3465,4600,11
3465,5051,11
3465,21541,11
3465,11505,10
3465,4561,10
3465,22333,10
3465,6122,10
3465,11503,9
3465,1659,9
3465,4587,9
3465,5393,9
3465,22733,9
3465,5832,9
3465,20824,8
3465,9484,8
3465,5180,8
3465,4959,8
3465,21051,8
3465,11590,7
3465,22545,7
3465,25147,7
3465,1416,7
3465,4611,7
3465,32080,7
3465,1669,7
3465,20125,7
3465,2158,7
3465,31264,7
3465,22034,6
3465,615,6
3465,11595,6
3465,611,6
3465,12948,6
3465,33777,6
3465,15626,6
3465,1078,6
3465,11978,6
3465,4568,6
3465,4985,6
3465,5481,6
3465,9477,6
3465,25630,6
3465,8346,6
3465,1668,6
3465,21265,6
3465,5263,6
3465,21525,6
3465,33114,5
3465,25151,5
3465,27535,5
3465,24996,5
3465,24995,5
3465,6022,5
3465,15392,5
3466,30574,61192
3466,8717,2070
3466,26138,1437
3466,21529,1378
3466,11743,734
3466,11557,622
3466,5207,459
3466,6750,367
3466,22743,242
3466,8055,155
3466,22753,123
3466,28275,110
3466,1642,107
3466,20774,101
3466,9221,95
3466,1659,95
3466,27199,88
3466,8076,78
3466,30521,75
3466,18640,75
3466,15169,67
3466,20849,66
3466,18664,55
3466,18663,54
3466,9886,52
3466,18045,49
3466,28277,49
3466,10210,41
3466,22034,40
3466,8067,40
3466,4949,37
3466,14064,36
3466,5180,36
3466,5090,35
3466,25438,35
3466,6729,34
3466,22689,32
3466,17213,32
3466,27535,31
3466,32586,31
3466,11221,30
3466,5481,30
3466,21530,30
3466,21541,30
3466,11590,29
3466,10197,27
3466,12948,26
3466,3392,25
3466,26194,25
3466,19316,25
3466,3379,23
3466,10094,23
3466,11505,22
3466,11497,22
3466,20824,22
3466,22944,22
3466,21274,21
3466,6766,21
3466,22733,21
3466,30181,21
3466,22352,20
3466,10093,20
3466,25630,20
3466,21989,19
3466,5444,19
3466,2158,19
3466,29402,19
3466,33114,18
3466,3389,18
3466,11978,18
3466,20125,18
3466,11503,17
3466,25148,17
3466,3371,16
3466,25150,16
3466,14764,16
3466,19524,16
3466,5393,16
3466,26162,16
3466,1128,15
3466,15392,15
3466,28204,15
3466,21525,15
3466,24960,14
3466,20781,14
3466,611,14
3466,5332,14
3466,615,13
3466,11491,13
3466,25147,13
3466,25149,13
3466,3377,13
3466,32099,13
3466,32708,13
3466,12135,13
3466,25146,13
3466,28974,12
3466,32726,12
3466,20888,12
3466,11820,12
3478,30574,19366
3478,26138,1727
3478,21529,1383
3478,8717,1292
3478,11743,826
3478,11557,574
3478,5207,429
3478,6750,365
3478,22743,261
3478,8055,194
3478,1642,147
3478,22753,125
3478,28275,109
3478,1659,103
3478,9221,99
3478,20774,88
3478,8076,87
3478,18640,84
3478,9886,82
3478,15169,66
3478,30521,63
3478,18045,62
3478,20849,60
3478,22034,50
3478,18663,50
3478,28277,50
3478,21989,46
3478,20570,44
3478,18664,41
3478,32586,39
3478,8067,38
3478,29401,38
3478,11590,37
3478,10197,37
3478,10210,36
3478,5481,35
3478,6729,35
3478,17213,34
3478,25438,34
3478,26194,34
3478,18851,31
3478,12948,31
3478,22689,29
3478,5404,29
3478,10644,28
3478,27535,28
3478,20547,28
3478,21530,28
3478,14064,27
3478,11978,26
3478,28525,26
3478,5036,26
3478,5090,25
3478,5180,25
3478,6766,23
3478,21541,23
3478,22733,22
3478,10093,21
3478,22944,21
3478,20125,21
3478,11497,20
3478,22352,20
3478,25630,20
3478,5332,20
3478,13794,20
3478,11505,19
3478,10094,19
3478,19524,19
3478,33114,18
3478,28881,18
3478,1679,18
3478,26657,18
3478,1128,17
3478,25150,17
3478,15174,17
3478,21274,17
3478,32726,17
3478,15392,17
3478,5295,17
3478,26162,17
3478,5444,16
3478,11503,16
3478,4076,16
3478,5288,16
3478,2104,15
3478,22545,15
3478,2277,15
3478,1416,15
3478,20551,15
3478,21051,15
3478,21525,15
3478,24960,14
3478,14764,14
3478,25148,14
3478,22333,14
3478,32099,14
3478,28532,14
3478,134,14
3478,11820,14
3478,18850,14
3507,30574,5087
3507,20939,1650
3507,16184,904
3507,11743,509
3507,15048,430
3507,27199,403
3507,28642,391
3507,6750,366
3507,26138,275
3507,8717,265
3507,11557,222
3507,8517,181
3507,10951,179
3507,5207,177
3507,20926,172
3507,28645,147
3507,22743,143
3507,7725,139
3507,12680,137
3507,9221,121
3507,8055,101
3507,10954,99
3507,20994,92
3507,18045,86
3507,1642,82
3507,3371,77
3507,23787,74
3507,20989,71
3507,1659,71
3507,15067,71
3507,3389,70
3507,17213,68
3507,3392,59
3507,29076,56
3507,617,56
3507,9336,55
3507,3379,51
3507,8429,51
3507,3377,49
3507,15060,47
3507,10197,44
3507,30358,43
3507,5521,40
3507,6766,38
3507,12663,38
3507,10210,37
3507,20957,33
3507,25148,33
3507,22753,31
3507,28637,31
3507,13794,30
3507,21412,30
3507,20849,29
3507,8428,29
3507,20774,28
3507,25147,28
3507,8533,28
3507,1691,27
3507,15169,27
3507,1540,27
3507,6729,27
3507,12135,27
3507,8527,26
3507,20662,26
3507,23788,26
3507,22689,25
3507,8076,25
3507,5090,23
3507,14064,23
3507,5481,23
3507,22944,23
3507,5608,23
3507,20986,22
3507,17667,22
3507,14408,21
3507,25146,21
3507,1542,20
3507,25149,20
3507,10094,20
3507,16188,20
3507,27306,20
3507,21815,19
3507,26207,19
3507,13792,19
3507,22034,18
3507,11550,18
3507,18054,18
3507,21384,18
3507,16356,18
3507,5520,18
3507,3358,17
3507,24995,17
3507,12940,17
3507,32686,17
3507,25150,16
3507,23037,16
3507,11503,16
3507,27927,16
3507,15094,16
3507,31206,16
3717,30574,453
3717,10891,112
3717,7276,78
3717,5207,64
3717,11557,58
3717,22897,42
3717,11743,30
3717,8717,25
3717,9221,25
3717,8055,25
3717,30521,23
3717,22753,21
3717,4605,20
3717,2277,18
3717,15048,18
3717,19742,18
3717,20849,15
3717,21689,15
3717,20774,14
3717,16651,14
3717,7273,14
3717,3389,12
3717,10197,12
3717,615,11
3717,11503,11
3717,18367,10
3717,32586,10
3717,27556,9
3717,31505,9
3717,27684,9
3717,21685,9
3717,17213,8
3717,3377,8
3717,11978,8
3717,3611,8
3717,7658,8
3717,18318,7
3717,1416,7
3717,7725,7
3717,22034,6
3717,3392,6
3717,14764,6
3717,1642,6
3717,2335,6
3717,10210,6
3717,3379,6
3717,1659,6
3717,4949,6
3717,4615,6
3717,5481,6
3717,22944,6
3717,8346,6
3717,21374,6
3717,8943,6
3717,28014,6
3717,24960,5
3717,15169,5
3717,10644,5
3717,21989,5
3717,20781,5
3717,2313,5
3717,31656,5
3717,10094,5
3717,2690,5
3717,31155,5
3717,21274,5
3717,28751,5
3717,32080,5
3717,23349,5
3717,21815,5
3717,617,5
3717,25146,5
3717,25145,5
3717,31125,5
3717,8714,5
3717,27766,5
3717,10886,5
3717,31126,5
3717,5090,4
3717,27535,4
3717,14064,4
3717,8067,4
3717,9886,4
3717,2312,4
3717,30672,4
3717,3358,4
3717,19524,4
3717,22330,4
3717,27693,4
3717,21766,4
3717,9638,4
3717,31557,4
3717,26816,4
3717,24662,4
3717,25144,4
3717,2687,4
3717,28009,4
3717,22664,4
3717,24887,4
3717,25140,4
3832,30574,14131
3832,20939,1063
3832,11743,285
3832,8717,246
3832,20926,204
3832,8517,187
3832,27199,94
3832,5751,66
3832,9336,61
3832,20994,60
3832,22845,46
3832,22743,45
3832,17213,43
3832,20989,42
3832,8527,39
3832,20957,34
3832,10641,32
3832,3389,31
3832,18045,31
3832,9221,28
3832,3371,28
3832,5779,28
3832,23170,28
3832,20662,27
3832,30358,25
3832,12035,25
3832,8533,23
3832,3392,22
3832,1576,21
3832,11557,20
3832,23888,19
3832,9343,18
3832,5207,15
3832,16093,15
3832,10197,14
3832,20963,14
3832,22034,13
3832,30521,13
3832,1642,13
3832,29076,12
3832,3379,12
3832,5778,12
3832,21989,11
3832,923,11
3832,25149,11
3832,8545,11
3832,20991,11
3832,30748,11
3832,7457,10
3832,32586,10
3832,8535,10
3832,5747,10
3832,20656,10
3832,450,10
3832,3358,9
3832,17442,9
3832,3377,9
3832,4949,9
3832,5746,9
3832,8428,9
3832,20952,9
3832,24960,8
3832,20849,8
3832,8055,8
3832,10093,8
3832,9360,8
3832,1659,8
3832,31430,8
3832,20986,8
3832,8429,8
3832,22753,7
3832,20774,7
3832,22689,7
3832,25151,7
3832,14487,7
3832,11643,7
3832,30386,7
3832,24993,7
3832,19524,7
3832,5776,7
3832,547,7
3832,20661,7
3832,16124,7
3832,25152,6
3832,25153,6
3832,30672,6
3832,11503,6
3832,14467,6
3832,10210,6
3832,9353,6
3832,18051,6
3832,9477,6
3832,22618,6
3832,11834,6
3832,11644,6
3832,23889,6
3832,5753,6
3832,10660,6
3832,5781,6
3832,1577,6
4009,30574,479
4009,2313,105
4009,27684,97
4009,923,88
4009,28751,78
4009,30521,73
4009,27661,73
4009,18326,53
4009,18045,52
4009,27696,51
4009,31656,50
4009,10644,47
4009,1659,47
4009,22034,44
4009,9221,43
4009,11505,41
4009,20849,40
4009,1642,39
4009,26503,39
4009,442,37
4009,4949,37
4009,18318,36
4009,24960,35
4009,12948,35
4009,24805,35
4009,30573,33
4009,20282,33
4009,14370,33
4009,18292,31
4009,7423,30
4009,15169,29
4009,11497,28
4009,27693,27
4009,11557,26
4009,2335,26
4009,32586,26
4009,26735,26
4009,20774,25
4009,22689,25
4009,8055,25
4009,2294,25
4009,7654,25
4009,21437,24
4009,27669,24
4009,21989,23
4009,25167,23
4009,25149,22
4009,27679,22
4009,25765,21
4009,2690,21
4009,2287,21
4009,25234,20
4009,5444,20
4009,9886,20
4009,30860,20
4009,7658,19
4009,11491,18
4009,31505,18
4009,7417,18
4009,11798,18
4009,8067,17
4009,7478,17
4009,25148,17
4009,11834,16
4009,27683,16
4009,33718,16
4009,20824,15
4009,27535,15
4009,2271,15
4009,11978,15
4009,30635,15
4009,7668,15
4009,7422,15
4009,23349,15
4009,18377,15
4009,20288,14
4009,32130,14
4009,5051,14
4009,27678,14
4009,8634,14
4009,33114,13
4009,5090,13
4009,11503,13
4009,1416,13
4009,25153,12
4009,25147,12
4009,20279,12
4009,22111,12
4009,25146,12
4009,2687,12
4009,30672,11
4009,24999,11
4009,20797,11
4009,25106,11
4009,25171,11
4009,31528,11
4009,29716,11
4009,17958,11
4009,7852,10
4009,27672,10
4035,30574,5044
4035,11743,178
4035,20939,128
4035,8717,121
4035,17863,57
4035,30358,53
4035,26942,49
4035,8517,40
4035,9221,38
4035,17857,35
4035,22743,23
4035,20994,23
4035,5207,22
4035,29076,21
4035,20989,19
4035,20926,19
4035,27199,18
4035,31334,14
4035,30386,13
4035,17864,13
4035,31335,13
4035,20957,12
4035,17860,12
4035,11557,11
4035,17721,10
4035,18045,9
4035,22034,8
4035,8527,8
4035,3389,7
4035,3371,7
4035,21989,7
4035,12948,7
4035,1659,7
4035,13962,7
4035,22753,6
4035,20849,6
4035,5090,6
4035,20774,5
4035,3392,5
4035,14064,5
4035,8533,5
4035,21003,5
4035,6122,5
4035,22733,5
4035,17861,5
4035,10197,4
4035,8067,4
4035,11503,4
4035,21001,4
4035,22944,4
4035,9730,4
4035,11766,4
4035,20927,4
4035,8396,4
4035,15169,3
4035,22689,3
4035,17213,3
4035,30521,3
4035,8055,3
4035,2277,3
4035,18367,3
4035,10210,3
4035,3358,3
4035,3379,3
4035,9336,3
4035,5180,3
4035,22818,3
4035,7654,3
4035,21953,3
4035,8545,3
4035,29083,3
4035,30373,3
4035,20991,3
4035,23993,3
4035,29191,3
4035,17736,3
4035,30369,3
4035,8397,3
4035,12314,3
4035,17225,3
4035,17725,3
4035,20975,3
4035,10644,2
4035,31557,2
4035,23349,2
4035,9297,2
4035,10053,2
4035,18282,2
4035,20873,2
4035,20362,2
4035,24387,2
4035,20839,2
4035,21233,2
4035,2076,2
4035,11801,2
4035,27517,2
4035,30370,2
4035,22950,2
4035,17859,2
4035,5215,2
4136,30574,31077
4136,15048,1582
4136,21689,844
4136,8717,710
4136,27669,564
4136,19733,523
4136,10891,481
4136,21773,411
4136,11557,347
4136,11743,339
4136,4949,262
4136,7224,248
4136,7725,222
4136,19742,193
4136,12680,185
4136,3389,159
4136,26256,136
4136,3392,135
4136,3371,130
4136,15067,128
4136,22743,126
4136,14694,114
4136,5207,107
4136,18045,80
4136,4605,80
4136,1642,76
4136,26251,66
4136,3379,63
4136,26246,62
4136,9057,62
4136,4615,59
4136,19738,48
4136,13207,46
4136,22753,42
4136,26257,42
4136,15060,41
4136,17213,40
4136,3377,40
4136,2277,37
4136,3611,37
4136,25148,33
4136,5051,33
4136,14704,33
4136,10886,32
4136,8055,31
4136,1659,31
4136,18284,29
4136,14408,29
4136,18001,29
4136,10197,27
4136,27047,27
4136,27696,26
4136,25149,25
4136,28751,25
4136,26636,25
4136,9221,23
4136,30521,23
4136,13202,23
4136,22689,21
4136,25151,21
4136,9477,21
4136,20849,20
4136,18367,20
4136,13214,20
4136,11503,20
4136,27682,20
4136,12874,20
4136,25147,19
4136,26247,18
4136,3358,18
4136,5481,18
4136,24728,18
4136,25145,17
4136,1668,17
4136,27678,17
4136,12692,17
4136,2104,16
4136,25152,16
4136,27535,16
4136,1416,16
4136,4568,16
4136,20774,15
4136,615,15
4136,25150,15
4136,13205,15
4136,26253,15
4136,4594,15
4136,19737,15
4136,4959,15
4136,12663,15
4136,21685,15
4136,8067,14
4136,2690,14
4136,9484,14
4136,4600,14
4136,27683,14
4136,13213,13
4136,10210,13
4136,3616,13
4136,7228,13
4138,30574,80238
4138,15048,2067
4138,8717,1852
4138,21689,1521
4138,19733,1119
4138,11557,800
4138,21773,701
4138,10891,653
4138,19742,434
4138,27669,416
4138,11743,363
4138,7725,308
4138,12680,280
4138,5207,239
4138,15067,236
4138,4605,232
4138,22743,212
4138,3389,113
4138,4615,110
4138,3392,95
4138,4949,93
4138,19738,92
4138,3371,83
4138,9057,83
4138,3611,78
4138,1642,77
4138,18045,69
4138,2277,68
4138,8055,67
4138,22753,65
4138,18001,64
4138,17213,60
4138,24728,59
4138,30521,52
4138,15060,46
4138,9221,44
4138,18367,44
4138,28751,42
4138,3377,41
4138,4594,41
4138,20849,40
4138,14408,39
4138,18011,39
4138,10886,39
4138,10197,37
